"2010-03-25","5268.25","SELL","2010-03-25","MACD"
"2010-03-29","5319.5","SELL","2010-03-29","MACD"
"2010-03-30","5267.75","SELL","2010-03-30","MACD"
"2010-03-31","5256.75","SELL","2010-03-31","MACD"
"2010-04-01","5295.5","SELL","2010-04-01","MACD"
"2010-04-05","5364.25","SELL","2010-04-05","MACD"
"2011-05-04","5534.75","BUY","2011-05-04","MACD"
"2011-05-05","5434.5","BUY","2011-05-05","MACD"
"2011-05-06","5551","BUY","2011-05-06","MACD"
"2012-01-31","5225.25","SELL","2012-01-31","MACD"
"2012-02-13","5415.25","SELL","2012-02-13","MACD"
"2012-02-14","5454","SELL","2012-02-14","MACD"
"2012-02-15","5554","SELL","2012-02-15","MACD"
"2012-12-13","5876.45","SELL","2012-12-13","MACD"
"2012-12-14","5914.9","SELL","2012-12-14","MACD"
"2012-12-17","5889.35","SELL","2012-12-17","MACD"
"2012-12-18","5928.9","SELL","2012-12-18","MACD"
"2012-12-19","5946.9","SELL","2012-12-19","MACD"
"2014-09-16","7960.85","SELL","2014-09-16","MACD"
"2014-09-17","7992.85","SELL","2014-09-17","MACD"
"2015-02-06","8711.9","SELL","2015-02-06","MACD"
"2015-02-09","8562.9","SELL","2015-02-09","MACD"
"2015-02-10","8611.4","SELL","2015-02-10","MACD"
